="date",time,open,high,low,close,volume
="2019-11-22",13.13.00,198.3700,198.3700,198.2901,198.3600,9593
="2019-11-22",13.14.00,198.3700,198.4100,198.3600,198.3700,7589
="2019-11-22",13.15.00,198.3700,198.3700,198.3300,198.3700,8350
="2019-11-22",13.16.00,198.3764,198.3764,198.3400,198.3500,2551
="2019-11-22",13.17.00,198.3386,198.3600,198.3200,198.3300,11257
="2019-11-22",13.18.00,198.3500,198.4200,198.3500,198.4200,4762
="2019-11-22",13.19.00,198.4300,198.4496,198.3601,198.3601,9068
="2019-11-22",13.20.00,198.3700,198.4000,198.3600,198.3900,5837
="2019-11-22",13.21.00,198.3880,198.4200,198.3700,198.4200,6407
="2019-11-22",13.22.00,198.4199,198.4800,198.4199,198.4400,12226
="2019-11-22",13.23.00,198.4500,198.4600,198.4400,198.4470,4487
="2019-11-22",13.24.00,198.4444,198.5100,198.4444,198.4916,10621
="2019-11-22",13.25.00,198.5000,198.5100,198.4250,198.4384,12755
="2019-11-22",13.26.00,198.4300,198.4300,198.3900,198.4000,8657
="2019-11-22",13.27.00,198.3900,198.3900,198.3100,198.3100,4840
="2019-11-22",13.28.00,198.3200,198.3355,198.2200,198.2443,23769
="2019-11-22",13.29.00,198.2300,198.2444,198.1732,198.1791,8258
="2019-11-22",13.30.00,198.1900,198.2300,198.1401,198.2300,16731
="2019-11-22",13.31.00,198.2262,198.2600,198.1900,198.2600,3818
="2019-11-22",13.32.00,198.2600,198.2900,198.2200,198.2200,7054
="2019-11-22",13.33.00,198.2300,198.3700,198.1500,198.2500,242403
="2019-11-22",13.34.00,198.2550,198.3100,198.2466,198.3100,10008
="2019-11-22",13.35.00,198.3000,198.4100,198.3000,198.4100,10542
="2019-11-22",13.36.00,198.4200,198.4300,198.3700,198.3846,15187
="2019-11-22",13.37.00,198.4000,198.4100,198.2100,198.3680,50470
="2019-11-22",13.38.00,198.3400,198.4000,198.3000,198.3000,23117
="2019-11-22",13.39.00,198.3091,198.3200,198.2778,198.3000,8900
="2019-11-22",13.40.00,198.2700,198.2700,198.2300,198.2500,36299
="2019-11-22",13.41.00,198.2550,198.2800,198.2300,198.2600,7809
="2019-11-22",13.42.00,198.2550,198.3500,198.2400,198.3250,14933
="2019-11-22",13.43.00,198.3275,198.4550,198.3275,198.4141,15771
="2019-11-22",13.44.00,198.4000,198.4210,198.3900,198.3970,6234
="2019-11-22",13.45.00,198.4300,198.4500,198.3900,198.4400,7456
="2019-11-22",13.46.00,198.4500,198.4700,198.4475,198.4600,10471
="2019-11-22",13.47.00,198.4700,198.5200,198.4600,198.5158,9210
="2019-11-22",13.48.00,198.5267,198.6000,198.5221,198.6000,25361
="2019-11-22",13.49.00,198.5801,198.6500,198.5800,198.6000,16115
="2019-11-22",13.50.00,198.6200,198.6280,198.5400,198.6159,13939
="2019-11-22",13.51.00,198.6150,198.7000,198.5801,198.6924,18595
="2019-11-22",13.52.00,198.6869,198.6900,198.6500,198.6900,6274
